2020-08-24 03:35:29 | 2020-08-24 03:35:58 | Epoch: 169 | Loss: 280.830383 |
2020-08-24 03:35:58 | 2020-08-24 03:36:28 | Epoch: 170 | Loss: 282.050354 |
2020-08-24 03:36:28 | 2020-08-24 03:36:57 | Epoch: 171 | Loss: 280.322571 |
2020-08-24 03:36:57 | 2020-08-24 03:37:27 | Epoch: 172 | Loss: 280.657288 |
2020-08-24 03:37:27 | 2020-08-24 03:37:56 | Epoch: 173 | Loss: 287.519196 |
2020-08-24 03:37:56 | 2020-08-24 03:38:06 | Epoch: 173 | Loss: 280.287079 |
2020-08-24 03:38:06 | 2020-08-24 03:38:37 | Epoch: 174 | Loss: 280.277649 |
2020-08-24 03:38:37 | 2020-08-24 03:39:06 | Epoch: 175 | Loss: 283.026093 |
2020-08-24 03:39:06 | 2020-08-24 03:39:39 | Epoch: 176 | Loss: 281.583618 |
2020-08-24 03:39:39 | 2020-08-24 03:40:13 | Epoch: 177 | Loss: 281.841888 |
2020-08-24 03:40:13 | 2020-08-24 03:40:46 | Epoch: 178 | Loss: 285.655640 |
2020-08-24 03:40:46 | 2020-08-24 03:40:57 | Epoch: 178 | Loss: 288.921387 |
2020-08-24 03:40:57 | 2020-08-24 03:41:30 | Epoch: 179 | Loss: 286.030396 |
2020-08-24 03:41:30 | 2020-08-24 03:42:03 | Epoch: 180 | Loss: 287.146576 |
2020-08-24 03:42:03 | 2020-08-24 03:42:36 | Epoch: 181 | Loss: 283.051758 |
2020-08-24 03:42:36 | 2020-08-24 03:43:09 | Epoch: 182 | Loss: 286.265289 |
2020-08-24 03:43:09 | 2020-08-24 03:43:43 | Epoch: 183 | Loss: 280.519379 |
2020-08-24 03:43:43 | 2020-08-24 03:43:54 | Epoch: 183 | Loss: 285.972534 |
2020-08-24 03:43:54 | 2020-08-24 03:44:23 | Epoch: 184 | Loss: 285.866943 |
2020-08-24 03:44:23 | 2020-08-24 03:44:52 | Epoch: 185 | Loss: 282.403595 |
2020-08-24 03:44:52 | 2020-08-24 03:45:24 | Epoch: 186 | Loss: 282.310150 |
2020-08-24 03:45:24 | 2020-08-24 03:45:57 | Epoch: 187 | Loss: 282.303375 |
2020-08-24 03:45:57 | 2020-08-24 03:46:30 | Epoch: 188 | Loss: 281.803986 |
2020-08-24 03:46:30 | 2020-08-24 03:46:42 | Epoch: 188 | Loss: 279.806488 |
2020-08-24 03:46:42 | 2020-08-24 03:47:15 | Epoch: 189 | Loss: 282.930817 |
2020-08-24 03:47:15 | 2020-08-24 03:47:49 | Epoch: 190 | Loss: 294.473236 |
2020-08-24 03:47:49 | 2020-08-24 03:48:22 | Epoch: 191 | Loss: 282.915161 |
2020-08-24 03:48:22 | 2020-08-24 03:48:55 | Epoch: 192 | Loss: 280.972748 |
2020-08-24 03:48:55 | 2020-08-24 03:49:24 | Epoch: 193 | Loss: 276.808502 |
2020-08-24 03:49:24 | 2020-08-24 03:49:34 | Epoch: 193 | Loss: 282.853821 |
2020-08-24 03:49:34 | 2020-08-24 03:50:03 | Epoch: 194 | Loss: 282.887451 |
2020-08-24 03:50:03 | 2020-08-24 03:50:34 | Epoch: 195 | Loss: 277.078827 |
2020-08-24 03:50:34 | 2020-08-24 03:51:03 | Epoch: 196 | Loss: 279.558167 |
2020-08-24 03:51:03 | 2020-08-24 03:51:36 | Epoch: 197 | Loss: 284.052887 |
2020-08-24 03:51:36 | 2020-08-24 03:52:09 | Epoch: 198 | Loss: 277.653900 |
2020-08-24 03:52:09 | 2020-08-24 03:52:21 | Epoch: 198 | Loss: 284.636108 |
2020-08-24 03:52:21 | 2020-08-24 03:52:54 | Epoch: 199 | Loss: 288.742859 |
2020-08-24 03:52:54 | 2020-08-24 03:53:25 | Epoch: 200 | Loss: 279.281586 |
